Expected,Actual,"anthropology, psychology and everyday life",arts,biology,geography,history,language and literature,mathematics,people,philosophy,physics,religion,society and social sciences,technology
http://dbpedia.org/ontology/Company,{'http://dbpedia.org/ontology/PersonFunction'},0,0,0,0,0,0,0,100,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Continent', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Location'}",0,0,0,4,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Island', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Location'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Sea', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/PopulatedPlace'}",0,0,0,6,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Location'}",0,0,0,4,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/PopulatedPlace'}",0,0,0,3,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City'}",0,0,0,80,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Town', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City'}",0,0,0,10,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Town', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location'}",0,0,0,2,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/SoccerLeague', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SportsLeague', 'http://dbpedia.org/ontology/Organisation'}",0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/TelevisionStation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Broadcaster', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,62,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/Magazine', 'http://dbpedia.org/ontology/WrittenWork'}",0,0,0,0,0,0,0,0,0,0,0,21,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/WrittenWork', 'http://dbpedia.org/ontology/Newspaper'}",0,0,0,0,0,0,0,0,0,0,0,5,0
http://dbpedia.org/ontology/Company,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Website'}",0,0,0,0,0,0,0,0,0,0,0,14,0
http://dbpedia.org/ontology/Country,"{'http://dbpedia.org/ontology/AcademicSubject', 'http://dbpedia.org/ontology/TopicalConcept'}",0,0,0,0,2,70,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Country,"{'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/Sport'}",0,4,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Country,"{'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/HistoricalRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Region'}",0,0,0,0,2,0,0,0,0,0,1,0,0
